timestamp,temp_mean,heating_degree,cooling_degree
2019-05-19,12.157142857142857,5.8428571428571425,0.0
2019-05-26,15.8,2.2428571428571424,0.04285714285714296
2019-06-02,17.87142857142857,1.6142857142857143,1.4857142857142855
2019-06-09,22.914285714285715,0.0,4.914285714285714
2019-06-16,22.5,0.0,4.500000000000001
2019-06-23,22.24285714285714,0.0,4.242857142857143
2019-06-30,24.557142857142857,0.0,6.557142857142858
2019-07-07,17.82857142857143,0.8571428571428571,0.6857142857142863
2019-07-14,17.285714285714285,1.1428571428571428,0.42857142857142855
2019-07-21,19.914285714285715,0.2857142857142857,2.2
2019-07-28,24.67142857142857,0.0,6.671428571428571
2019-08-04,21.3,0.0,3.3000000000000003
2019-08-11,21.400000000000002,0.0,3.3999999999999995
2019-08-18,18.914285714285715,0.2857142857142857,1.1999999999999997
2019-08-25,20.842857142857145,0.0,2.842857142857143
2019-09-01,24.914285714285715,0.0,6.914285714285714
2019-09-08,16.614285714285714,1.6142857142857143,0.2285714285714288
2019-09-15,15.714285714285714,2.2857142857142856,0.0
2019-09-22,12.885714285714286,5.114285714285714,0.0
2019-09-29,15.157142857142857,2.842857142857143,0.0
2019-10-06,10.242857142857144,7.757142857142857,0.0
2019-10-13,12.342857142857143,5.757142857142857,0.0999999999999999
2019-10-20,14.157142857142857,3.857142857142857,0.014285714285714488
2019-10-27,13.12857142857143,4.871428571428572,0.0
2019-11-03,5.8999999999999995,12.1,0.0
2019-11-10,7.242857142857143,10.757142857142856,0.0
2019-11-17,4.8428571428571425,13.157142857142857,0.0
2019-11-24,7.0,11.0,0.0
2019-12-01,4.8,13.200000000000001,0.0
2019-12-08,3.9714285714285715,14.028571428571428,0.0
2019-12-15,3.4285714285714284,14.571428571428571,0.0
2019-12-22,6.128571428571428,11.87142857142857,0.0
2019-12-29,3.2142857142857144,14.785714285714286,0.0
2020-01-05,2.642857142857143,15.357142857142858,0.0
2020-01-12,5.242857142857143,12.757142857142856,0.0
2020-01-19,6.0,12.0,0.0
2020-01-26,1.5,16.5,0.0
2020-02-02,6.528571428571429,11.471428571428572,0.0
2020-02-09,5.314285714285715,12.685714285714285,0.0
2020-02-16,5.742857142857143,12.257142857142856,0.0
2020-02-23,6.442857142857143,11.557142857142859,0.0
2020-03-01,4.942857142857143,13.057142857142859,0.0
2020-03-08,4.785714285714286,13.214285714285714,0.0
2020-03-15,6.442857142857143,11.557142857142859,0.0
2020-03-22,6.757142857142857,11.242857142857144,0.0
2020-03-29,3.5,14.5,0.0
2020-04-05,4.542857142857143,13.457142857142857,0.0
2020-04-12,10.914285714285715,7.085714285714286,0.0
2020-04-19,8.928571428571429,9.071428571428571,0.0
2020-04-26,11.914285714285715,6.085714285714286,0.0
2020-05-03,12.771428571428572,5.228571428571429,0.0
2020-05-10,12.114285714285714,5.885714285714286,0.0
2020-05-17,9.642857142857142,8.357142857142858,0.0
2020-05-24,14.842857142857143,3.1571428571428575,0.0
2020-05-31,13.928571428571429,4.071428571428571,0.0
2020-06-07,16.47142857142857,1.7714285714285711,0.24285714285714274
2020-06-14,18.82857142857143,0.757142857142857,1.5857142857142859
2020-06-21,19.342857142857145,0.2285714285714288,1.5714285714285714
2020-06-28,21.542857142857144,0.0,3.5428571428571423
2020-07-05,20.042857142857144,0.0,2.0428571428571436
2020-07-12,16.3,1.7285714285714289,0.02857142857142847
2020-07-19,18.442857142857143,0.9571428571428573,1.4000000000000006
2020-07-26,19.014285714285712,0.21428571428571427,1.2285714285714282
2020-08-02,20.62857142857143,0.014285714285714488,2.642857142857143
2020-08-09,23.62857142857143,0.0,5.628571428571429
2020-08-16,25.185714285714283,0.0,7.185714285714285
2020-08-23,23.457142857142856,0.0,5.457142857142857
2020-08-30,17.728571428571428,0.528571428571429,0.25714285714285723
2020-09-06,15.942857142857141,2.085714285714286,0.02857142857142847
2020-09-13,16.485714285714288,1.7285714285714289,0.21428571428571427
2020-09-20,17.214285714285715,2.242857142857143,1.457142857142857
2020-09-27,15.0,3.2428571428571433,0.24285714285714274
2020-10-04,13.814285714285715,4.185714285714286,0.0
